-9999	-3700.1	16.656	16.682	16.569	16.431	16.355	16.296	16.214	16.059	15.889	15.647	15.413	15.175	14.923	14.684	14.425	14.182	13.924	13.639	13.389	13.154	12.936	12.639	12.405	12.21	11.99	11.786	11.61	11.381	11.099	10.847	10.566	10.311	9.9247	9.4571	9.1432	8.8676	8.608	8.3345	8.0266	7.6858	7.3378	7.0891	6.7875	6.5447	6.2905	5.9764	5.7138	5.3979	5.014	4.7515	4.5508	4.2855	4.0099	3.7756	3.5907	3.3432	3.0766	2.8844	2.6859	2.3547	2.1391	1.9434	1.7035	1.3011	0.86193	0.61443	0.40702	0.21855	0.025906	-0.17369	-0.33365	-0.5748	-0.75628	-1.0075	-1.3276	-1.5289	-1.7989	-2.0172	-2.2742	-2.5384	-2.8594	-3.1964	-3.4695	-3.6813	-3.9615	-4.2316	-4.5199
-9999	-7769	16.481	16.47	16.368	16.27	16.209	16.158	16.078	15.942	15.755	15.539	15.283	15.055	14.796	14.539	14.277	13.996	13.723	13.427	13.175	12.926	12.684	12.422	12.211	12.03	11.832	11.609	11.432	11.204	10.895	10.649	10.376	10.06	9.6701	9.2561	8.9551	8.7194	8.524	8.2309	7.8279	7.4569	7.1041	6.8341	6.5977	6.3223	6.0703	5.7644	5.5166	5.205	4.7801	4.4807	4.2635	4.0098	3.729	3.5418	3.3298	3.0974	2.8921	2.638	2.3249	2.0644	1.9001	1.7537	1.4291	1.0827	0.62893	0.36517	0.15363	-0.049013	-0.22674	-0.39966	-0.5884	-0.78673	-0.98128	-1.2623	-1.494	-1.7266	-1.9899	-2.2065	-2.4591	-2.7498	-3.0666	-3.3822	-3.6564	-3.859	-4.1273	-4.4191	-434.16
-9999	-9999	-1861.6	16.292	16.224	16.136	16.074	16.026	15.934	15.801	15.613	15.412	15.161	14.959	14.683	14.338	14.066	13.779	13.53	13.241	12.98	12.736	12.511	12.268	12.054	11.858	11.66	11.448	11.263	11.025	10.705	10.472	10.163	9.8621	9.4549	9.1069	8.8045	8.5406	8.346	8.0672	7.6834	7.2688	6.9036	6.5866	6.3499	6.1127	5.8472	5.5876	5.308	4.9489	4.5877	4.2767	4.0356	3.7904	3.512	3.1901	2.9912	2.8209	2.653	2.4651	2.204	1.8485	1.6719	1.5029	1.1167	0.76839	0.42978	0.1527	-0.057275	-0.25008	-0.434	-0.61017	-0.77604	-0.96618	-1.1842	-1.4175	-1.6566	-1.9082	-2.1396	-2.3703	-2.6357	-2.9333	-3.2279	-3.5335	-3.7948	-4.0577	-4.3032	-4.62	-2074
-9999	-9999	-5969.4	16.106	16.068	15.982	15.902	15.86	15.775	15.633	15.465	15.267	15.021	14.721	14.423	14.111	13.867	13.582	13.316	13.065	12.812	12.56	12.332	12.101	11.897	11.699	11.494	11.275	11.089	10.834	10.519	10.252	9.9222	9.5981	9.2843	8.9717	8.6189	8.37	8.1302	7.8552	7.4935	7.0917	6.7332	6.4021	6.132	5.8813	5.6163	5.4156	5.1655	4.7769	4.4194	4.0675	3.8385	3.5684	3.2784	3.0065	2.6995	2.5386	2.3956	2.1697	1.9259	1.5881	1.439	1.2223	0.8338	0.51616	0.22812	-0.04025	-0.25483	-0.45393	-0.64255	-0.82132	-0.98439	-1.1457	-1.3417	-1.5706	-1.8306	-2.0592	-2.2786	-2.5202	-2.7666	-3.1177	-3.4113	-3.6772	-3.9213	-4.2758	-4.5655	-4.8218	-4065.1
-9999	-9999	-9490.4	-531.76	15.889	15.802	15.72	15.709	15.622	15.481	15.304	15.141	14.848	14.477	14.181	13.9	13.674	13.408	13.16	12.931	12.686	12.413	12.174	11.955	11.739	11.546	11.322	11.1	10.883	10.574	10.306	10.037	9.7568	9.4512	9.0867	8.7836	8.443	8.2278	7.9314	7.6323	7.3198	6.9297	6.5294	6.2257	5.9775	5.7032	5.4064	5.1727	4.9955	4.6326	4.2435	3.8824	3.633	3.3537	3.0876	2.8031	2.442	2.231	2.0698	1.8696	1.6128	1.3066	1.1803	0.95696	0.64007	0.28333	-0.0027944	-0.2315	-0.45078	-0.66043	-0.85865	-1.0311	-1.2039	-1.3604	-1.5399	-1.8185	-2.0535	-2.2896	-2.485	-2.713	-2.9825	-3.3279	-3.5932	-3.8325	-4.0491	-4.345	-4.7296	-4.9612	-6056.1
-9999	-9999	-9999	-4131	15.668	15.605	15.539	15.523	15.479	15.343	15.165	14.973	14.664	14.273	13.975	13.731	13.494	13.249	13.01	12.78	12.542	12.271	12.017	11.8	11.591	11.39	11.135	10.91	10.659	10.367	10.124	9.8212	9.4888	9.1432	8.8304	8.5501	8.26	8.0492	7.7603	7.4511	7.1827	6.8053	6.3942	6.0561	5.8051	5.5395	5.2543	4.9224	4.6571	4.4245	4.0807	3.6964	3.4496	3.1575	2.877	2.5601	2.1763	1.9817	1.771	1.5798	1.3546	1.1322	0.90599	0.74117	0.41527	0.089386	-0.19279	-0.41119	-0.61205	-0.84873	-1.0803	-1.2493	-1.4112	-1.5951	-1.7779	-1.9909	-2.2265	-2.4868	-2.7083	-2.9337	-3.2045	-3.5378	-3.7852	-3.9847	-4.2044	-4.4833	-4.8636	-5.1657	-8047.1
-9999	-9999	-9999	-8082.1	15.492	15.436	15.386	15.388	15.343	15.204	14.984	14.708	14.434	14.079	13.836	13.612	13.36	13.099	12.858	12.628	12.367	12.112	11.87	11.653	11.435	11.232	10.971	10.75	10.473	10.21	9.8479	9.5262	9.1974	8.9051	8.6105	8.3287	8.1012	7.8675	7.57	7.2866	6.9534	6.5614	6.1994	5.8887	5.635	5.4118	5.1753	4.8578	4.4563	4.1322	3.827	3.5535	3.2774	2.9505	2.6354	2.2896	1.9531	1.723	1.4974	1.2902	1.1027	0.97031	0.69444	0.48202	0.18794	-0.10812	-0.33951	-0.59647	-0.83959	-1.0782	-1.3062	-1.4746	-1.638	-1.8097	-1.9815	-2.1682	-2.4025	-2.63	-2.8965	-3.1559	-3.4305	-3.7493	-3.9694	-4.1557	-4.3732	-4.6783	-5.0063	-278.56	-9803.8
-9999	-9999	-9999	-9999	-1940.6	15.26	15.228	15.202	15.155	15.014	14.811	14.519	14.221	13.934	13.724	13.497	13.22	12.937	12.707	12.489	12.24	11.98	11.721	11.505	11.284	11.062	10.832	10.595	10.321	9.9696	9.565	9.2341	8.93	8.6256	8.3806	8.1242	7.9441	7.6861	7.4357	7.1328	6.7586	6.3779	6.0508	5.7448	5.4715	5.2094	4.9866	4.6655	4.2728	3.9627	3.634	3.3667	3.1284	2.8195	2.4614	2.1281	1.7598	1.462	1.2236	1.0289	0.86346	0.7061	0.47606	0.22584	-0.0045082	-0.24859	-0.46703	-0.73639	-1.0232	-1.2764	-1.4983	-1.7014	-1.8753	-2.0333	-2.2242	-2.4266	-2.6273	-2.875	-3.136	-3.3658	-3.666	-3.9567	-4.1731	-4.3347	-4.5332	-4.8364	-5.1002	-2074.4	-9999
-9999	-9999	-9999	-9999	-5774.3	15.095	15.065	15.014	14.96	14.82	14.592	14.331	14.035	13.823	13.671	13.364	13.067	12.809	12.546	12.37	12.108	11.853	11.585	11.375	11.168	10.912	10.706	10.431	10.126	9.7424	9.3412	9.0421	8.7098	8.3693	8.1379	7.9116	7.7107	7.475	7.2444	6.9415	6.6516	6.2457	5.9308	5.6557	5.3306	5.0028	4.702	4.4275	4.1015	3.8312	3.58	3.2514	2.9071	2.6351	2.3079	1.978	1.6576	1.3388	1.0463	0.8171	0.62718	0.42535	0.22379	0.022314	-0.15432	-0.39484	-0.6366	-0.89112	-1.184	-1.4638	-1.6819	-1.8839	-2.1111	-2.294	-2.4895	-2.7025	-2.8674	-3.1158	-3.3401	-3.615	-3.9264	-4.1483	-4.3557	-4.5225	-4.722	-4.9705	-5.2503	-4065.4	-9999
-9999	-9999	-9999	-9999	-9334	-297.98	14.897	14.84	14.762	14.604	14.412	14.177	13.912	13.707	13.521	13.22	12.904	12.651	12.44	12.238	11.973	11.723	11.497	11.301	11.073	10.756	10.515	10.22	9.869	9.4895	9.1196	8.7978	8.4653	8.1627	7.934	7.7197	7.5132	7.3088	7.0758	6.7863	6.5069	6.1273	5.7642	5.5254	5.172	4.7703	4.4619	4.1749	3.9021	3.6846	3.416	3.1505	2.8209	2.4845	2.2043	1.8929	1.5534	1.1654	0.82272	0.5996	0.39615	0.2238	0.030961	-0.15065	-0.33703	-0.54185	-0.88856	-1.1492	-1.3884	-1.6642	-1.8743	-2.1063	-2.3346	-2.5605	-2.7531	-2.9263	-3.1135	-3.3833	-3.6241	-3.8584	-4.1573	-4.3441	-4.5167	-4.7032	-4.8981	-5.0977	-5.4469	-6056.3	-9999
-9999	-9999	-9999	-9999	-9999	-3505.7	14.713	14.701	14.554	14.392	14.225	14.014	13.782	13.578	13.319	13.05	12.768	12.535	12.321	12.093	11.834	11.616	11.418	11.188	10.892	10.598	10.328	9.992	9.6269	9.2642	8.9058	8.5536	8.2437	7.9753	7.7342	7.5181	7.3235	7.1094	6.9148	6.6632	6.3653	6.047	5.7205	5.3465	4.9898	4.6428	4.3243	4.0032	3.698	3.4867	3.209	2.9123	2.5943	2.2921	2.1027	1.7434	1.3926	0.97232	0.62523	0.38567	0.17712	-0.0088247	-0.19371	-0.36108	-0.53687	-0.76989	-1.0388	-1.3626	-1.625	-1.8562	-2.033	-2.294	-2.536	-2.7599	-2.9653	-3.1639	-3.3864	-3.6237	-3.8608	-4.1077	-4.3542	-4.5289	-4.6901	-4.8823	-5.0987	-5.3483	-5.6572	-8047.2	-9999
-9999	-9999	-9999	-9999	-9999	-8708.2	-376.61	14.494	14.354	14.214	14.064	13.856	13.653	13.441	13.204	12.933	12.675	12.458	12.21	11.966	11.726	11.536	11.334	11.074	10.726	10.456	10.184	9.8201	9.4574	9.1342	8.7497	8.4089	8.0332	7.7534	7.4994	7.3042	7.1232	6.914	6.7197	6.485	6.2076	5.9551	5.6684	5.2917	4.9056	4.5947	4.216	3.9148	3.5177	3.2417	2.9664	2.6371	2.3416	2.0732	1.8404	1.537	1.2027	0.78958	0.51312	0.24992	-0.013157	-0.21998	-0.41573	-0.59095	-0.76112	-1.022	-1.2763	-1.5713	-1.8024	-2.0699	-2.2621	-2.5522	-2.7577	-2.9528	-3.1637	-3.3608	-3.5761	-3.7958	-4.0091	-4.2378	-4.4603	-4.6547	-4.8879	-5.1061	-5.337	-5.5851	-357.16	-9842.9	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-5579	14.337	14.236	14.044	13.894	13.742	13.531	13.29	13.088	12.839	12.619	12.374	12.175	11.904	11.64	11.44	11.204	10.906	10.593	10.351	10.046	9.6865	9.2809	8.857	8.4982	8.1814	7.8541	7.5706	7.3194	7.1077	6.9145	6.7185	6.4919	6.2715	6.0562	5.8473	5.5515	5.1932	4.8279	4.5394	4.1247	3.6527	3.3345	3.0381	2.7508	2.4584	2.1823	1.9219	1.6355	1.3189	0.98143	0.66714	0.42134	0.1069	-0.20658	-0.41297	-0.61733	-0.81544	-1.0065	-1.2288	-1.5008	-1.7621	-2.0197	-2.2769	-2.4966	-2.7319	-2.964	-3.17	-3.3553	-3.5528	-3.755	-3.9693	-4.1844	-4.3774	-4.5808	-4.7889	-5.0762	-5.3391	-5.5626	-5.786	-2192	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9881.6	-2176.2	14.022	13.899	13.743	13.601	13.403	13.175	12.972	12.769	12.524	12.299	12.095	11.823	11.566	11.34	11.09	10.79	10.488	10.267	9.9379	9.5205	9.0852	8.6627	8.2921	7.9523	7.6696	7.3779	7.1198	6.8979	6.7144	6.531	6.3156	6.0954	5.9251	5.679	5.3429	5.0592	4.7291	4.3564	3.888	3.4334	3.1275	2.844	2.5423	2.2809	2.0599	1.7767	1.4632	1.1212	0.85829	0.59596	0.33908	-0.023389	-0.38004	-0.6027	-0.80563	-1.0104	-1.2193	-1.4451	-1.6567	-1.97	-2.1999	-2.4291	-2.6938	-2.8906	-3.1083	-3.3393	-3.5474	-3.7366	-3.9387	-4.146	-4.3555	-4.5569	-4.745	-4.9685	-5.2388	-5.5117	-5.7134	-5.9934	-4182.9	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-8278	-259.95	13.755	13.616	13.438	13.259	13.077	12.884	12.662	12.418	12.217	11.982	11.707	11.478	11.248	10.982	10.695	10.393	10.155	9.7754	9.3686	8.9307	8.5353	8.1619	7.7921	7.4975	7.1961	6.9075	6.6918	6.5087	6.3318	6.1426	5.88	5.7168	5.4097	5.1423	4.8624	4.5133	4.12	3.6475	3.2812	2.9408	2.6351	2.336	2.0728	1.8638	1.5855	1.2048	0.90359	0.71467	0.43012	0.10458	-0.17063	-0.52047	-0.79242	-0.99462	-1.1969	-1.402	-1.6239	-1.8587	-2.133	-2.3796	-2.6118	-2.8535	-3.0725	-3.2782	-3.4924	-3.7077	-3.9193	-4.114	-4.3208	-4.5318	-4.747	-4.9569	-5.1524	-5.4457	-5.7008	-5.9161	-6.2093	-6173.7	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-5031.8	13.617	13.478	13.3	13.142	12.977	12.776	12.564	12.339	12.087	11.844	11.612	11.411	11.165	10.909	10.583	10.305	10.013	9.6806	9.2325	8.7947	8.3908	8.0223	7.7002	7.3314	7.0281	6.7751	6.499	6.2875	6.0975	5.9082	5.6553	5.4429	5.1995	4.9079	4.6002	4.2727	3.9511	3.4931	3.1231	2.7793	2.4524	2.1566	1.8921	1.6204	1.385	1.0006	0.74601	0.49111	0.18639	-0.11558	-0.41876	-0.71631	-0.9773	-1.1904	-1.3855	-1.5812	-1.7902	-2.0111	-2.2418	-2.4869	-2.7352	-2.9839	-3.2196	-3.4451	-3.6628	-3.8691	-4.0806	-4.2867	-4.487	-4.7447	-4.9539	-5.1651	-5.394	-5.6396	-5.8627	-6.0957	-6.3808	-8242.5	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9803.5	-1707.4	13.353	13.211	13.052	12.913	12.716	12.516	12.263	12	11.753	11.543	11.354	11.093	10.8	10.495	10.212	9.8546	9.5447	9.1192	8.65	8.3077	7.946	7.5954	7.2208	6.8898	6.5956	6.327	6.0849	5.8868	5.6966	5.4526	5.1658	4.9496	4.6603	4.3375	4.0645	3.7079	3.268	2.9589	2.6671	2.3429	2.0279	1.7614	1.5103	1.2448	0.94627	0.6216	0.34713	0.077325	-0.22431	-0.55524	-0.8634	-1.1204	-1.3658	-1.5779	-1.7711	-1.97	-2.1793	-2.3949	-2.6175	-2.8525	-3.0981	-3.3449	-3.5848	-3.8279	-4.042	-4.2468	-4.4506	-4.7121	-4.9658	-5.1618	-5.3689	-5.5877	-5.8054	-6.0278	-6.2708	-435.92	-9881.9	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-7926.1	-104.09	13.104	12.949	12.806	12.648	12.438	12.174	11.918	11.694	11.481	11.244	10.965	10.673	10.41	10.105	9.7023	9.3791	8.9765	8.549	8.1618	7.8161	7.4131	7.0727	6.7635	6.4422	6.1895	5.9122	5.6571	5.455	5.2538	4.991	4.7479	4.4564	4.1426	3.8392	3.4636	3.1023	2.8031	2.5314	2.1899	1.9173	1.6449	1.4099	1.1399	0.85467	0.54564	0.2181	-0.051186	-0.35462	-0.69156	-0.98255	-1.2439	-1.4907	-1.7317	-1.9549	-2.1557	-2.3591	-2.5653	-2.7763	-2.9946	-3.2222	-3.4612	-3.7042	-3.947	-4.1922	-4.4113	-4.6277	-4.8897	-5.1238	-5.3376	-5.565	-5.8138	-6.0032	-6.2248	-6.5054	-3051.2	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-5618.7	12.996	12.869	12.727	12.521	12.294	12.108	11.85	11.613	11.392	11.125	10.846	10.548	10.291	10.008	9.5835	9.2004	8.8649	8.4417	7.9978	7.5926	7.1825	6.9318	6.6059	6.3319	6.0604	5.6457	5.3642	5.2176	5.0413	4.8131	4.5663	4.3141	3.9919	3.6745	3.3367	3.04	2.7396	2.4175	2.1239	1.8306	1.5126	1.2649	1.0037	0.72031	0.43593	0.13948	-0.16515	-0.45605	-0.76948	-1.0613	-1.3349	-1.6016	-1.8516	-2.1002	-2.3286	-2.5373	-2.7431	-2.9474	-3.1529	-3.3754	-3.595	-3.8263	-4.0646	-4.3084	-4.5477	-4.7934	-5.0298	-5.2658	-5.4958	-5.7526	-5.9998	-6.1957	-6.4329	-6.7017	-5939.7	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-4484.6	12.787	12.609	12.401	12.184	11.991	11.758	11.507	11.245	10.998	10.744	10.425	10.2	9.9038	9.4142	9.0293	8.7386	8.3322	7.843	7.4512	7.0287	6.7287	6.4267	6.1808	5.8751	5.4133	5.0771	4.8942	4.7137	4.5363	4.3899	4.1685	3.8583	3.5506	3.2576	2.9484	2.6463	2.3519	2.0003	1.6229	1.355	1.1239	0.89732	0.59493	0.30756	0.061987	-0.23538	-0.54372	-0.80301	-1.155	-1.4822	-1.7199	-1.9642	-2.2201	-2.4689	-2.704	-2.9175	-3.1252	-3.3263	-3.5327	-3.7527	-3.9729	-4.1977	-4.4179	-4.6591	-4.8996	-5.1406	-5.383	-5.6488	-5.9016	-6.1572	-6.3417	-6.562	-6.8305	-8828	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9959.9	-3428.9	12.463	12.272	12.073	11.864	11.636	11.372	11.147	10.898	10.608	10.313	10.107	9.7504	9.2681	8.8895	8.5402	8.1722	7.8138	7.3592	6.851	6.5443	6.2842	6.0298	5.7386	5.331	4.9612	4.6195	4.4339	4.3009	4.1958	4.005	3.7167	3.4159	3.1691	2.8959	2.5715	2.3108	1.9294	1.5032	1.2298	0.98262	0.70343	0.43555	0.15755	-0.090323	-0.3607	-0.64309	-0.90921	-1.3233	-1.6521	-1.8828	-2.1052	-2.3358	-2.5853	-2.8345	-3.0744	-3.2982	-3.5076	-3.6986	-3.8991	-4.1317	-4.3605	-4.5557	-4.7807	-5.0162	-5.2589	-5.4965	-5.746	-5.9999	-6.248	-6.4639	-6.7115	-1958.5	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9764.4	-2529.7	12.128	11.915	11.711	11.477	11.22	11.005	10.765	10.456	10.19	9.9427	9.588	9.1878	8.7858	8.4041	8.0876	7.7759	7.197	6.7605	6.4293	6.1566	5.9142	5.6516	5.2288	4.8248	4.451	4.2029	4.0561	3.9087	3.7811	3.5803	3.3127	3.0381	2.7921	2.4687	2.1747	1.7682	1.388	1.0959	0.81701	0.54111	0.26308	-0.0060055	-0.26593	-0.56498	-0.82831	-1.123	-1.4686	-1.7561	-2.04	-2.2702	-2.4872	-2.7135	-2.9518	-3.1953	-3.4263	-3.6396	-3.8261	-4.0808	-4.3272	-4.4551	-4.6859	-4.915	-5.136	-5.3732	-5.62	-5.8521	-6.1035	-6.3802	-6.6023	-6.8488	-6798.4	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9412.4	-1786.9	11.759	11.556	11.319	11.088	10.873	10.628	10.338	10.1	9.7688	9.4765	9.1492	8.773	8.324	7.9438	7.535	7.1117	6.7172	6.3968	6.0696	5.7879	5.5382	5.1434	4.7108	4.3342	4.029	3.8009	3.5841	3.4982	3.3891	3.1509	2.8603	2.5898	2.3085	2.0121	1.6516	1.2625	0.96863	0.66518	0.39756	0.12738	-0.16565	-0.46281	-0.81469	-1.0662	-1.3364	-1.5973	-1.8402	-2.1285	-2.4352	-2.6595	-2.8773	-3.0901	-3.3233	-3.5591	-3.7813	-4.0057	-4.21	-4.4009	-4.5435	-4.7907	-5.0681	-5.3211	-5.5375	-5.7957	-6.0337	-6.2916	-6.5364	-6.7909	-2153.7	-9960	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-8904.1	-1122.4	11.43	11.229	11.017	10.787	10.518	10.219	9.9931	9.6512	9.3448	9.067	8.7676	8.2885	7.9089	7.496	7.1075	6.7684	6.4137	5.9932	5.6753	5.4025	5.0726	4.5771	4.2114	3.9143	3.6294	3.3692	3.1646	3.0569	2.8365	2.5793	2.348	2.0992	1.7591	1.4609	1.1164	0.816	0.53801	0.25097	-0.055606	-0.387	-0.72376	-1.042	-1.307	-1.5613	-1.8135	-2.0351	-2.3076	-2.5716	-2.8253	-3.0385	-3.2512	-3.4658	-3.6839	-3.8827	-4.0927	-4.2586	-4.4479	-4.6041	-4.8906	-5.2519	-5.5318	-5.7397	-6.0166	-6.2457	-6.464	-6.6992	-6.9889	-7462	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-8200.3	-184.2	11.124	10.92	10.686	10.406	10.119	9.8611	9.5748	9.2621	9.003	8.6805	8.3287	7.9282	7.4761	7.1029	6.7529	6.3979	5.9542	5.6193	5.3395	5.0239	4.5702	4.1492	3.827	3.5312	3.2557	2.9884	2.7392	2.5135	2.3173	2.1072	1.8324	1.5395	1.2784	0.92066	0.63148	0.35536	0.068349	-0.24505	-0.58269	-0.89625	-1.1637	-1.442	-1.6984	-1.9427	-2.1914	-2.4456	-2.7041	-2.9538	-3.1707	-3.3809	-3.5804	-3.7511	-3.9611	-4.1464	-4.3257	-4.4987	-4.7212	-4.9792	-5.3463	-5.6855	-5.9231	-6.1552	-6.3853	-6.6132	-6.8928	-2856.3	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-4642	10.975	10.719	10.497	10.257	10.036	9.7414	9.4455	9.1656	8.8762	8.5935	8.2484	7.8869	7.4599	7.0908	6.7381	6.3817	5.9424	5.5826	5.2853	5.0047	4.612	4.1967	3.8565	3.5001	3.1987	2.8869	2.6043	2.3481	2.1	1.8553	1.5821	1.3565	1.1151	0.79827	0.4931	0.18413	-0.10902	-0.39687	-0.7502	-0.98656	-1.2898	-1.6234	-1.857	-2.0751	-2.3047	-2.5463	-2.7955	-3.0493	-3.3002	-3.5007	-3.6539	-3.8071	-4.0345	-4.196	-4.3992	-4.6091	-4.8457	-5.0939	-5.44	-5.7645	-6.0343	-6.2848	-6.5259	-6.7145	-85.063	-8086.5	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9568.9	-1123.1	10.566	10.357	10.124	9.8458	9.5459	9.2902	9.0307	8.7433	8.4541	8.1257	7.7641	7.408	7.0249	6.6458	6.2774	5.8962	5.5575	5.2527	4.9641	4.6175	4.2509	3.9142	3.5559	3.2125	2.8835	2.5322	2.2299	1.9711	1.7162	1.4524	1.1903	0.93793	0.59346	0.27935	-0.020891	-0.32712	-0.62649	-0.88426	-1.0919	-1.412	-1.758	-2.0145	-2.2352	-2.4487	-2.6805	-2.9111	-3.1513	-3.4008	-3.599	-3.7582	-3.9093	-4.15	-4.324	-4.5086	-4.7412	-5.0012	-5.3022	-5.5889	-5.831	-6.0818	-6.3692	-6.6566	-6.8701	-3519.9	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-6675.5	10.405	10.187	9.9312	9.637	9.3575	9.1369	8.8801	8.5653	8.2955	7.9395	7.5911	7.2611	6.9177	6.5682	6.2126	5.8299	5.5195	5.2195	4.9389	4.6149	4.2554	3.9091	3.5532	3.2636	2.92	2.5651	2.191	1.8892	1.609	1.3422	1.063	0.76775	0.4676	0.17593	-0.11046	-0.42262	-0.7531	-1.0263	-1.226	-1.5014	-1.8738	-2.1762	-2.4255	-2.624	-2.8314	-3.0498	-3.2894	-3.5158	-3.6901	-3.8598	-4.0494	-4.2656	-4.468	-4.6477	-4.8977	-5.1469	-5.4558	-5.7104	-5.9328	-6.1418	-6.4336	-6.7333	-202.16	-8593.9	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-2726.6	10.007	9.738	9.476	9.1887	8.9631	8.7087	8.3788	8.1185	7.7786	7.4577	7.1135	6.8437	6.5446	6.1387	5.7631	5.4664	5.1852	4.907	4.5485	4.1888	3.8414	3.4984	3.2038	2.9392	2.6249	2.2602	1.9283	1.5754	1.2667	1.0025	0.71593	0.42205	0.13855	-0.14513	-0.52952	-0.90098	-1.2037	-1.4507	-1.801	-2.1136	-2.3787	-2.6128	-2.8083	-3.0084	-3.2113	-3.4341	-3.6509	-3.8325	-4.008	-4.1746	-4.3815	-4.6435	-4.7798	-5.0342	-5.2809	-5.5975	-5.8651	-6.0665	-6.2646	-6.5403	-6.7976	-4144.3	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-8552.4	-263.81	9.5849	9.3098	9.0454	8.7899	8.5511	8.2599	7.9388	7.6425	7.3774	7.0368	6.7023	6.3925	6.0148	5.6877	5.3893	5.0952	4.8285	4.4555	4.1224	3.7772	3.4278	3.1278	2.8945	2.6111	2.258	1.9363	1.5595	1.2413	1.0116	0.75013	0.42853	0.11735	-0.19963	-0.59319	-0.99959	-1.3534	-1.675	-1.9346	-2.1959	-2.4589	-2.7181	-2.9633	-3.1849	-3.3873	-3.5922	-3.8017	-4.0212	-4.1694	-4.2818	-4.453	-4.7818	-4.9793	-5.1584	-5.4092	-5.7299	-6.0215	-6.2446	-6.4715	-6.697	-436.28	-9023.2	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-4799.2	9.4587	9.171	8.9248	8.6471	8.4121	8.1335	7.796	7.5193	7.2585	6.9651	6.6149	6.2515	5.9273	5.6023	5.304	4.9616	4.6999	4.3574	4.0355	3.6825	3.3433	3.0253	2.7827	2.4807	2.1609	1.8428	1.5109	1.2375	0.97916	0.68944	0.37778	0.045509	-0.33764	-0.71278	-1.0871	-1.431	-1.8089	-2.0635	-2.3054	-2.5569	-2.8108	-3.0642	-3.3167	-3.5452	-3.7717	-3.9901	-4.1831	-4.3605	-4.5013	-4.5933	-4.9125	-5.1806	-5.3539	-5.5324	-5.8376	-6.1658	-6.4441	-6.6514	-6.8331	-4807.8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
